entity_type,entity_id,request_path,new_request_path,target_path,redirect_type,store_id,description,is_autogenerated,metadata
custom,,home-v7/,,all-products.html,301,7,,,
custom,,product-category/contac/,,all-products.html,301,7,,,
custom,,product-category/heine/,,all-products.html,301,7,,,
custom,,product-category/heine/?add_to_wishlist=6823,,all-products.html,301,7,,,
custom,,product-category/heine/?add-to-cart=6823,,all-products.html,301,7,,,
custom,,product-category/klife/,,all-products.html,301,7,,,
custom,,product-category/medical-consumable/,,all-products.html,301,7,,,
custom,,product-category/omron/,,all-products.html,301,7,,,
custom,,product-category/uncategorized/,,all-products.html,301,7,,,
custom,,product-tag/12870/,,all-products.html,301,7,,,
custom,,product-tag/good-otoscope/,,all-products.html,301,7,,,
custom,,product-tag/suction-machine-for-mucus-extractor/,,all-products.html,301,7,,,
custom,,product-tag/welchallyn-ophthalmoscope/,,all-products.html,301,7,,,
custom,,04f07729-c713-456f-a332-f9e299a96cd7/,,all-products.html,301,7,,,
custom,,0fd7bf5a-cba6-4438-896b-c9a8ce663ba4/,,all-products.html,301,7,,,
custom,,1-121/,,all-products.html,301,7,,,
custom,,1-135/,,all-products.html,301,7,,,
custom,,1-2-150x150/,,all-products.html,301,7,,,
custom,,1-273/,,all-products.html,301,7,,,
custom,,1-284/,,all-products.html,301,7,,,
custom,,1-312/,,all-products.html,301,7,,,
custom,,1-334/,,all-products.html,301,7,,,
custom,,1-360/,,all-products.html,301,7,,,
custom,,1-86/,,all-products.html,301,7,,,
custom,,2-49/,,all-products.html,301,7,,,
custom,,31o3czkmbml/,,all-products.html,301,7,,,
custom,,3-20/,,all-products.html,301,7,,,
custom,,41izr04sijl-4/,,all-products.html,301,7,,,
custom,,41nnlliqfdl-_sl1500_/,,all-products.html,301,7,,,
custom,,41rscp9cnpl-_sx522_/,,all-products.html,301,7,,,
custom,,46a78542-7ac7-4a27-9a8b-dd6f0310e591/,,all-products.html,301,7,,,
custom,,513xfoluwyl-_sl1100_/,,all-products.html,301,7,,,
custom,,61hxunwnykl-_sl1000_/,,all-products.html,301,7,,,
custom,,61vsdtr3al-_sl1400_/,,all-products.html,301,7,,,
custom,,719zlajs4xl-_sl1500_-2/,,all-products.html,301,7,,,
custom,,9e39beb9-66a7-4429-b0c3-0f89e2b553d1/,,all-products.html,301,7,,,
custom,,cart-2/?remove_item=055e31fa43e652cb4ab6c0ee845c8d36&_wpnonce=92cfced985,,all-products.html,301,7,,,
custom,,cart-2/?remove_item=055e31fa43e652cb4ab6c0ee845c8d36&_wpnonce=93a45450cd,,all-products.html,301,7,,,
custom,,default/adjustable-hospital-bed-back-rest-with-arm-support-6-level-recline-foldable-fabric-back-support.html,,all-products.html,301,7,,,
custom,,default/athlete2-home-fi,,all-products.html,301,7,,,
custom,,default/athlete2-home-fi-2,,all-products.html,301,7,,,
custom,,default/athlete2-home-fi-3,,all-products.html,301,7,,,
custom,,default/brands-widget-2,,all-products.html,301,7,,,
custom,,default/brands-widget-3,,all-products.html,301,7,,,
custom,,default/buttons-2,,all-products.html,301,7,,,
custom,,default/buttons-3,,all-products.html,301,7,,,
custom,,default/categories-widget-2,,all-products.html,301,7,,,
custom,,default/categories-widget-3,,all-products.html,301,7,,,
custom,,default/disposable-cautery-pencil-for-hospitals-multi-functional-electrosurgical-pencil.html,,medical-device/product/cautery-pen.html,301,7,,,
custom,,default/expand-content,,all-products.html,301,7,,,
custom,,default/expand-content-2,,all-products.html,301,7,,,
custom,,default/expand-content-3,,all-products.html,301,7,,,
custom,,default/faq-2,,all-products.html,301,7,,,
custom,,default/faq-3,,all-products.html,301,7,,,
custom,,default/faq-v2,,all-products.html,301,7,,,
custom,,default/faq-v2-2,,all-products.html,301,7,,,
custom,,default/faq-v2-3,,all-products.html,301,7,,,
custom,,default/hepa-filter-for-yuwell-phlegm-suction-machine-white-medical-grade-bacterial-filter-compatible-replacement.html,,all-products.html,301,7,,,
custom,,default/home,,all-products.html,301,7,,,
custom,,default/home-otica-new-123,,all-products.html,301,7,,,
custom,,default/infinite-slide-2,,all-products.html,301,7,,,
custom,,default/otica-air-inlet-filter-for-oxygen-concentrator.html,,home-healthcare-devices/oxygen-concentrator.html,301,7,,,
custom,,default/otica-heavy-duty-foldable-soft-stretcher-for-medical-use-portable-waterproof-stretcher-for-patient-emergency-use-patient-transport-stretcher-with-carry-bag-support-upto-130kg-weight.html,,medical-device/product/emergency-stretcher.html,301,7,,,
custom,,default/otica-kilner-cheek-retractor-c-shape-retractor-set-of-3-hand-held-retractor.html,,surgical-instrument/product/retractor.html,301,7,,,
custom,,default/otica-kilner-retractor-senn-miller-cat-paw-retractor-6-5-inch-hand-held-retractor.html,,surgical-instrument/product/retractor.html,301,7,,,
custom,,default/otica-latex-hand-gloves-100-pcs-medical-grade-4gm-white-food-grade-ce-approved-non-sterile-medical-examination-all-purpose-powdered-cleaning-examination-gloves-pack-of-100-large.html,,hospital-consumables/apparel-gloves.html,301,7,,,
custom,,default/otica-medical-student-all-black-stethoscope-dual-side-diagram-aluminium-chestpeice-powder-coated-frame-clear-sound-for-doctors-medical-students-nurses-students-home-health-use.html,,professional-diagnostic-equipment/product/stethoscope.html,301,7,,,
custom,,default/otica-queen-square-knee-hammer-physiotherapy-neurology-ortho-testing-tool-durable-medical-diagnostic-instrument-medical-student.html,,professional-diagnostic-equipment.html,301,7,,,
custom,,default/otica-stainless-steel-410-grade-sims-speculum-s-m-l-set-of-3.html,,all-products.html,301,7,,,
custom,,default/otica-stainless-steel-scalpel-handle-for-surgical-blade-handle.html,,surgical-instrument/product/surgical-blade.html,301,7,,,
custom,,default/otica-surgical-langenback-retractor-for-precision-in-medical-procedures-hand-held-retractors.html,,surgical-instrument/product/retractor.html,301,7,,,
custom,,default/otica-tuning-fork-stainless-steel-medical-tuning-fork-for-medical-students-doctors-neurologists-healthcare-professionals.html,,professional-diagnostic-equipment/product/stethoscope.html,301,7,,,
custom,,default/oxygen-humidifier-bottle-botl-1-with-plastic-connector-1-compatible-with-oxygen-concentrators-cylinders.html,,home-healthcare-devices/oxygen-concentrator.html,301,7,,,
custom,,default/product-carousels-2,,all-products.html,301,7,,,
custom,,default/product-carousels-3,,all-products.html,301,7,,,
custom,,default/product-grid-columns-2,,all-products.html,301,7,,,
custom,,default/product-grid-columns-3,,all-products.html,301,7,,,
custom,,default/products-grid,,all-products.html,301,7,,,
custom,,default/products-grid-2,,all-products.html,301,7,,,
custom,,default/products-grid-3,,all-products.html,301,7,,,
custom,,default/products-list-2,,all-products.html,301,7,,,
custom,,default/surgical-silicone-vacuum-ventouse-suction-delivery-cup-without-releasing-valve.html,,medical-device/product/suction-machine.html,301,7,,,
custom,,default/surgical-silicone-vacuum-ventouse-suction-delivery-cup-with-releasing-valve.html,,medical-device/product/suction-machine.html,301,7,,,
custom,,default/typography,,all-products.html,301,7,,,
custom,,default/typography-2,,all-products.html,301,7,,,
custom,,default/video,,all-products.html,301,7,,,
custom,,default/video-2,,all-products.html,301,7,,,
custom,,default/video-3,,all-products.html,301,7,,,
custom,,default/warranty-registration-form,,all-products.html,301,7,,,
custom,,default/welch-allyn-battery-72300-for-otoscope-ophthalomoscope-retinoscope-model.html,,professional-diagnostic-equipment/product.html,301,7,,,
custom,,feed/?attachment_id=7730,,all-products.html,301,7,,,
custom,,hello-world/,,all-products.html,301,7,,,
custom,,home-healthcare-devices/cat-allergy_sinus_asthma_1-large-medium.html,,home-healthcare-devices/allergy-sinus-asthma.html,301,7,,,
custom,,home-healthcare-devices/cat-allergy_sinus_asthma_1-small-medium.html,,home-healthcare-devices/allergy-sinus-asthma.html,301,7,,,
custom,,home-healthcare-devices/cat-respiratory_mask-allergy_sinus_asthma_1.html?price=0.00-1000.00,,home-healthcare-devices/allergy-sinus-asthma.html,301,7,,,
custom,,home-healthcare-devices/cat-respiratory_mask-allergy_sinus_asthma_1-medium.html?price=1000.00-2000.00,,home-healthcare-devices/allergy-sinus-asthma.html,301,7,,,
custom,,home-healthcare-devices/cat-respiratory_mask-allergy_sinus_asthma_1-otica-large-medium.html,,home-healthcare-devices/allergy-sinus-asthma.html,301,7,,,
custom,,home-healthcare-devices/cat-respiratory_mask-allergy_sinus_asthma_1-small.html,,home-healthcare-devices/allergy-sinus-asthma.html,301,7,,,
custom,,home-healthcare-devices/elderly-care/all-products.html,,home-healthcare-devices/elderly-care.html,301,7,,,
custom,,home-healthcare-devices/home-healthcare-devices.html,,home-healthcare-devices.html,301,7,,,
custom,,home-healthcare-devices/medical-equipment.html,,medical-device.html,301,7,,,
custom,,home-v7/,,all-products.html,301,7,,,
custom,,i,,all-products.html,301,7,,,
custom,,img_20200728_143952/,,all-products.html,301,7,,,
custom,,kkkkk/,,all-products.html,301,7,,,
custom,,maecenas-ultricies/,,all-products.html,301,7,,,
custom,,medical-device/hepa-filter-for-yuwell-phlegm-suction-machine-white-medical-grade-bacterial-filter-compatible-replacement.html,,medical-device/product/suction-machine.html,301,7,,,
custom,,medical-device/medical-equipment.html,,medical-device.html,301,7,,,
custom,,medical-device/speciality/gp.html,,all-products.html,301,7,,,
custom,,otica-doyens-retractor-surgical-instrument-abdominal-retractor.html,,all-products.html,301,7,,,
custom,,otica-kilner-cheek-retractor-c-shape-retractor-set-of-3-hand-held-retractor.html,,surgical-instrument/product/retractor.html,301,7,,,
custom,,otica-stainless-steel-scalpel-handle-for-surgical-blade-handle.html,,surgical-instrument/product/surgical-blade.html,301,7,,,
custom,,otica-surgical-langenback-retractor-for-precision-in-medical-procedures-hand-held-retractors.html,,surgical-instrument/product/retractor.html,301,7,,,
custom,,oxygen-humidifier-bottle-botl-1-with-plastic-connector-1-compatible-with-oxygen-concentrators-cylinders.html,,home-healthcare-devices/oxygen-concentrator.html,301,7,,,
custom,,product/alcohol-tester/,,all-products.html,301,7,,,
custom,,product/bmi-weight-scale/?add_to_wishlist=5541&_wpnonce=cac6a423d7,,all-products.html,301,7,,,
custom,,product/bmi-weight-scale/?add-to-cart=5431,,all-products.html,301,7,,,
custom,,product/bmi-weight-scale/?add-to-cart=5542,,all-products.html,301,7,,,
custom,,product/bmi-weight-scale/?add-to-cart=5544,,all-products.html,301,7,,,
custom,,product/cpap-and-bipap/?add-to-cart=5541,,home-healthcare-devices/respiratory-mask/cpap-bipap-machine.html,301,7,,,
custom,,product/cpap-and-bipap/?add-to-cart=5554,,home-healthcare-devices/respiratory-mask/cpap-bipap-machine.html,301,7,,,
custom,,product/dressing-scissor/,,all-products.html,301,7,,,
custom,,product/heine-mini-3000-direct-otoscope-with-10-disposable-tips-with-4-reusable-tipsref-d-001-70-220/,,professional-diagnostic-equipment/product/otoscopes.html,301,7,,,
custom,,product/mayo-scissors/?add-to-cart=11127,,all-products.html,301,7,,,
custom,,product/otica-ampoule-cutter/,,professional-diagnostic-equipment/product/ampoule-cutter.html,301,7,,,
custom,,product/otica-formalin-chamber/,,surgical-instrument/sterilization-tray/formalin-chamber.html,301,7,,,
custom,,product/otica-led-headlight-for-ent-surgery-5w/,,professional-diagnostic-equipment/product/exam-light.html,301,7,,,
custom,,product/otica-nebulizer-complete-compressor-nebuliser-system/,,home-healthcare-devices/allergy-sinus-asthma/nebuliser.html,301,7,,,
custom,,product/otica-pediatric-vein-finder/,,professional-diagnostic-equipment/product/exam-light.html,301,7,,,
custom,,product/otica-plus-premium-i-v-cannula/,,medical-device/product/iv-stand.html,301,7,,,
custom,,product/otica-steel-stand-wall-mount/,,medical-device/product/iv-stand.html,301,7,,,
custom,,product/otica-two-fold-stretcher-for-medical-emergency-with-patient-holding-strap-with-cover-ms/,,medical-device/product/emergency-stretcher.html,301,7,,,
custom,,product/otica-water-bed-owb-8/,,home-healthcare-devices/elderly-care/medical-mattress.html,301,7,,,
custom,,product/otica-x-ray-view-box-led-film/,,professional-diagnostic-equipment/product/xray-viewer.html,301,7,,,
custom,,product/philips-dreamstation-bipap-avaps/,,home-healthcare-devices/respiratory-mask/bipap-mask.html,301,7,,,
custom,,product/vein-hunter/,,professional-diagnostic-equipment/product/exam-light.html,301,7,,,
custom,,product/yuwell-7a-23b-heavy-duty-double-bottle-electric-suction-apparatus-high-flow-40-lpm-2-x-2-5-liter-glass-jars/,,medical-device/product/suction-machine.html,301,7,,,
custom,,product01-1/,,all-products.html,301,7,,,
custom,,product28-28/,,all-products.html,301,7,,,
custom,,product-category/contac/,,all-products.html,301,7,,,
custom,,product-category/ending-offers/,,all-products.html,301,7,,,
custom,,product-category/heart-rate-monitor/,,all-products.html,301,7,,,
custom,,product-category/hicks/,,all-products.html,301,7,,,
custom,,product-category/hospital-equipment/,,all-products.html,301,7,,,
custom,,product-category/hospital-linen/,,all-products.html,301,7,,,
custom,,product-category/nebulizer/,,all-products.html,301,7,,,
custom,,product-category/nebulizer-equipment/,,all-products.html,301,7,,,
custom,,product-category/omron/?add-to-cart=11112,,all-products.html,301,7,,,
custom,,product-category/omron/?add-to-cart=5850,,all-products.html,301,7,,,
custom,,product-category/otica/,,all-products.html,301,7,,,
custom,,product-category/otica/?add-to-cart=11118,,all-products.html,301,7,,,
custom,,product-category/uncategorized/,,all-products.html,301,7,,,
custom,,product-category/welch-allyn/,,all-products.html,301,7,,,
custom,,product-tag/12870/,,all-products.html,301,7,,,
custom,,product-tag/500ml/,,all-products.html,301,7,,,
custom,,product-tag/air-bed-intex-single/,,all-products.html,301,7,,,
custom,,product-tag/american-otoscope/,,all-products.html,301,7,,,
custom,,product-tag/american-otoscope/?add-to-cart=5451,,all-products.html,301,7,,,
custom,,product-tag/baby-cloth-organizer-for-storage/,,all-products.html,301,7,,,
custom,,product-tag/battery-and-light/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-analog/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-and-machine/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-beurer/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-bpl/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-citizen-machine/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-diamond/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-for-home/,,all-products.html,301,7,,,
custom,,product-tag/blood-pressure-monitor-machine-digital/,,all-products.html,301,7,,,
custom,,product-tag/body-composition-monitor-goqii/,,all-products.html,301,7,,,
custom,,product-tag/body-composition-monitor-omron/,,all-products.html,301,7,,,
custom,,product-tag/bottle-holder/,,all-products.html,301,7,,,
custom,,product-tag/classic-ii-navy-unisex-flip-crocs/,,all-products.html,301,7,,,
custom,,product-tag/click-to-open-expanded-view-3m-littmann-stethoscope-spare-parts-kit/,,all-products.html,301,7,,,
custom,,product-tag/composition-monitor/,,all-products.html,301,7,,,
custom,,product-tag/contec-monitor-3-para-parts/,,all-products.html,301,7,,,
custom,,product-tag/cpap-nasal-mask-resmed/,,all-products.html,301,7,,,
custom,,product-tag/dedakj-oxygen-concentrator-9-ltr/,,all-products.html,301,7,,,
custom,,product-tag/dental-formalin-box/,,all-products.html,301,7,,,
custom,,product-tag/digi-ecg-paper-pack-of-5-roll-50mm-x-20-mtr/,,all-products.html,301,7,,,
custom,,product-tag/digital-thermometer-and-oximeter/,,all-products.html,301,7,,,
custom,,product-tag/disposable-specula/,,all-products.html,301,7,,,
custom,,product-tag/ecg-machine-12-channel/,,all-products.html,301,7,,,
custom,,product-tag/ecg-machine-12-channel/feed/,,all-products.html,301,7,,,
custom,,product-tag/ecg-machine-bag/,,all-products.html,301,7,,,
custom,,product-tag/ecg-machine-wire/,,all-products.html,301,7,,,
custom,,product-tag/ecg-paper-bpl-9108-d/,,all-products.html,301,7,,,
custom,,product-tag/everflo-oxygen-concentrator-of-philips/,,all-products.html,301,7,,,
custom,,product-tag/fetal-doppler-baby-heart-monitor/,,all-products.html,301,7,,,
custom,,product-tag/fetal-doppler-baby-heart-monitor-bpl/,,all-products.html,301,7,,,
custom,,product-tag/fetal-doppler-baby-heart-monitor-for-home/,,all-products.html,301,7,,,
custom,,product-tag/fetal-doppler-machine/,,all-products.html,301,7,,,
custom,,product-tag/finger-tip/,,all-products.html,301,7,,,
custom,,product-tag/fingertip-pulse-oxymeter/,,all-products.html,301,7,,,
custom,,product-tag/formalin-chamber-24-inch/,,all-products.html,301,7,,,
custom,,product-tag/good-otoscope/?add-to-cart=5554,,all-products.html,301,7,,,
custom,,product-tag/gun-thermometer/,,all-products.html,301,7,,,
