entity_type,entity_id,request_path,new_request_path,target_path,redirect_type,store_id,description,is_autogenerated,metadata
custom,,http://oticamart.com/home-v7/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-category/contac/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-category/heine/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-category/klife/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-category/medical-consumable/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-category/omron/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-category/uncategorized/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-tag/12870/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-tag/good-otoscope/,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,http://oticamart.com/product-tag/suction-machine-for-mucus-extractor/,,all-products.html,301,4,,,
custom,,http://oticamart.com/product-tag/welchallyn-ophthalmoscope/,,all-products.html,301,4,,,
custom,,04f07729-c713-456f-a332-f9e299a96cd7/,,all-products.html,301,4,,,
custom,,0fd7bf5a-cba6-4438-896b-c9a8ce663ba4/,,all-products.html,301,4,,,
custom,,1-109/,,all-products.html,301,4,,,
custom,,1-121/,,all-products.html,301,4,,,
custom,,1-135/,,all-products.html,301,4,,,
custom,,1-154/,,all-products.html,301,4,,,
custom,,1-180/,,all-products.html,301,4,,,
custom,,1-195/,,all-products.html,301,4,,,
custom,,1-2-150x150/,,all-products.html,301,4,,,
custom,,1-273/,,all-products.html,301,4,,,
custom,,1-284/,,all-products.html,301,4,,,
custom,,1-301/,,all-products.html,301,4,,,
custom,,1-312/,,all-products.html,301,4,,,
custom,,1-334/,,all-products.html,301,4,,,
custom,,1-335/,,all-products.html,301,4,,,
custom,,1-360/,,all-products.html,301,4,,,
custom,,1-86/,,all-products.html,301,4,,,
custom,,1c7d9154-10e7-476d-b3c9-e40c15a65d22/,,all-products.html,301,4,,,
custom,,2-49/,,all-products.html,301,4,,,
custom,,31o3czkmbml/,,all-products.html,301,4,,,
custom,,3-20/,,all-products.html,301,4,,,
custom,,32ec9f45-343d-42fc-b832-b2abedf645e7/,,all-products.html,301,4,,,
custom,,3-78/,,all-products.html,301,4,,,
custom,,41izr04sijl-4/,,all-products.html,301,4,,,
custom,,41nnlliqfdl-_sl1500_/,,all-products.html,301,4,,,
custom,,41rscp9cnpl-_sx522_/,,all-products.html,301,4,,,
custom,,46a78542-7ac7-4a27-9a8b-dd6f0310e591/,,all-products.html,301,4,,,
custom,,513xfoluwyl-_sl1100_/,,all-products.html,301,4,,,
custom,,6102ytdyv0l-_sl1500_/,,all-products.html,301,4,,,
custom,,61dfbybrzkl-_sl1500_/,,all-products.html,301,4,,,
custom,,61hxunwnykl-_sl1000_/,,all-products.html,301,4,,,
custom,,61vsdtr3al-_sl1400_/,,all-products.html,301,4,,,
custom,,719zlajs4xl-_sl1500_-2/,,all-products.html,301,4,,,
custom,,9e39beb9-66a7-4429-b0c3-0f89e2b553d1/,,all-products.html,301,4,,,
custom,,a6/,,all-products.html,301,4,,,
custom,,about/,,about-us,301,4,,,
custom,,ae/nasal-cpap-mask-large-yn03-with-soft-silicone-cushion-360-adjustable-elbow-headgear-for-adult-breathing-therapy.html,,home-healthcare-devices/respiratory-mask.html,301,4,,,
custom,,ae/otica-stainless-steel-410-grade-sims-speculum-s-m-l-set-of-3.html,,professional-diagnostic-equipment/product.html,301,4,,,
custom,,ae/patient-monitor-stand-universal-trolley-compatible-with-contec-bpl-edan-ge-nidek-yonker-philips-comen-mindray-multipara-monitors.html,,medical-device/product/patient-monitor.html,301,4,,,
custom,,assa/,,all-products.html,301,4,,,
custom,,au/athlete2-home-fi-2,,all-products.html,301,4,,,
custom,,au/athlete2-home-fi-3,,all-products.html,301,4,,,
custom,,au/brands-widget,,all-products.html,301,4,,,
custom,,au/buttons-2,,all-products.html,301,4,,,
custom,,au/buttons-3,,all-products.html,301,4,,,
custom,,au/categories-widget-2,,all-products.html,301,4,,,
custom,,au/categories-widget-3,,all-products.html,301,4,,,
custom,,au/expand-content,,all-products.html,301,4,,,
custom,,au/expand-content-2,,all-products.html,301,4,,,
custom,,au/expand-content-3,,all-products.html,301,4,,,
custom,,au/faq-2,,faq,301,4,,,
custom,,au/faq-3,,faq,301,4,,,
custom,,au/faq-v2-3,,faq,301,4,,,
custom,,au/home-otica-new-123,,all-products.html,301,4,,,
custom,,au/infinite-slide-2,,all-products.html,301,4,,,
custom,,au/infinite-slide-3,,all-products.html,301,4,,,
custom,,au/otica-4mm-disposable-otoscope-ear-specula-pack-of-12-single-use-otoscope-tips-compatible-with-k-a-w-e-riester-h-e-i-n-e-otoscopes-except-macroview-pediatric-ear-examination-tips.html,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,au/otica-bed-hanging-stand-hand-sanitizer-bottle-holder.html,,home-healthcare-devices/hygiene-wellness/sanitizer-stand.html,301,4,,,
custom,,au/otica-disposable-electrosurgical-control-pencil-multi-functional-cautery-pencil-for-hospital-use-surgical-procedure-in-dermatology-plastic-surgery.html,,medical-device/product/cautery-pen.html,301,4,,,
