entity_type,entity_id,request_path,new_request_path,target_path,redirect_type,store_id,description,is_autogenerated,metadata
custom,,product-tag/oxygen-concentrator-gvs/,,home-healthcare-devices/oxygen-concentrator.html,301,7,,,
custom,,product-tag/oxygen-concentrator-home-medix/,,home-healthcare-devices/oxygen-concentrator.html,301,1,,,
custom,,product-tag/oxygen-concentrator-home-medix/,,home-healthcare-devices/oxygen-concentrator.html,301,2,,,
custom,,product-tag/oxygen-concentrator-home-medix/,,home-healthcare-devices/oxygen-concentrator.html,301,3,,,
custom,,product-tag/oxygen-concentrator-home-medix/,,home-healthcare-devices/oxygen-concentrator.html,301,4,,,
custom,,product-tag/oxygen-concentrator-home-medix/,,home-healthcare-devices/oxygen-concentrator.html,301,5,,,
custom,,product-tag/oxygen-concentrator-home-medix/,,home-healthcare-devices/oxygen-concentrator.html,301,6,,,
custom,,product-tag/oxygen-concentrator-home-medix/,,home-healthcare-devices/oxygen-concentrator.html,301,7,,,
custom,,product-tag/oxygen-concentrator-humidifier/,,home-healthcare-devices/oxygen-concentrator.html,301,1,,,
custom,,product-tag/oxygen-concentrator-humidifier/,,home-healthcare-devices/oxygen-concentrator.html,301,2,,,
custom,,product-tag/oxygen-concentrator-humidifier/,,home-healthcare-devices/oxygen-concentrator.html,301,3,,,
custom,,product-tag/oxygen-concentrator-humidifier/,,home-healthcare-devices/oxygen-concentrator.html,301,4,,,
custom,,product-tag/oxygen-concentrator-humidifier/,,home-healthcare-devices/oxygen-concentrator.html,301,5,,,
custom,,product-tag/oxygen-concentrator-humidifier/,,home-healthcare-devices/oxygen-concentrator.html,301,6,,,
custom,,product-tag/oxygen-concentrator-humidifier/,,home-healthcare-devices/oxygen-concentrator.html,301,7,,,
custom,,product-tag/oxygen-concentrator-humidifier-bottle/,,home-healthcare-devices/oxygen-concentrator.html,301,1,,,
custom,,product-tag/oxygen-concentrator-humidifier-bottle/,,home-healthcare-devices/oxygen-concentrator.html,301,2,,,
custom,,product-tag/oxygen-concentrator-humidifier-bottle/,,home-healthcare-devices/oxygen-concentrator.html,301,3,,,
custom,,product-tag/oxygen-concentrator-humidifier-bottle/,,home-healthcare-devices/oxygen-concentrator.html,301,4,,,
custom,,product-tag/oxygen-concentrator-humidifier-bottle/,,home-healthcare-devices/oxygen-concentrator.html,301,5,,,
custom,,product-tag/oxygen-concentrator-humidifier-bottle/,,home-healthcare-devices/oxygen-concentrator.html,301,6,,,
custom,,product-tag/oxygen-concentrator-humidifier-bottle/,,home-healthcare-devices/oxygen-concentrator.html,301,7,,,
custom,,product-tag/oxygen-concentrator-humidifier-tube/,,home-healthcare-devices/oxygen-concentrator.html,301,1,,,
custom,,product-tag/oxygen-concentrator-humidifier-tube/,,home-healthcare-devices/oxygen-concentrator.html,301,2,,,
custom,,product-tag/oxygen-concentrator-humidifier-tube/,,home-healthcare-devices/oxygen-concentrator.html,301,3,,,
